created_at,status,days,weather,temperature,humidity,light_intensity,time_minutes,is_motion
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,131,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,132,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,133,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,134,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,135,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,136,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,137,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,138,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,139,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,140,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,141,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,142,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,143,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,144,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,145,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,146,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,147,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,148,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,149,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,150,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,151,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,152,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,153,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,154,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,155,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,156,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,157,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,158,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,159,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,160,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,161,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,162,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,163,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,164,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,165,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,166,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,167,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,168,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,169,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,170,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,171,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,172,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,173,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,174,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,175,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,176,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,177,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,178,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,179,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,180,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,181,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,182,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,183,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,184,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,185,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,186,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,187,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,188,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,189,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,190,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,191,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,192,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,193,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,194,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,195,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,196,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,197,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,198,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,199,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,200,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,201,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,202,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,203,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,204,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,205,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,206,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,207,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,208,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,209,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,210,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,211,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,212,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,213,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,214,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,215,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,216,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,217,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,218,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,219,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,220,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,221,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,222,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,223,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,224,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,225,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,226,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,227,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,228,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,229,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,230,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,231,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,232,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,233,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,234,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,235,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,236,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,237,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,238,False
3/24/2020 0:34,False,2,7,31.4,68.5,0.0,239,False
3/24/2020 3:50,False,2,7,30.9,70.25,0.0,230,False
3/24/2020 4:08,False,2,7,30.9,70.25,0.0,248,False
3/24/2020 4:08,False,2,7,30.9,70.2,0.0,248,False
3/24/2020 4:08,False,2,7,30.8875,70.2,0.0,248,False
3/24/2020 4:08,False,2,7,30.9,70.2,0.0,248,False
3/24/2020 4:08,False,2,7,30.8923,70.1923,0.0,248,False
3/24/2020 4:09,False,2,7,30.9,70.2,0.0,249,False
3/24/2020 4:28,False,2,6,30.7,70.65,0.0,268,False
3/24/2020 4:28,False,2,6,30.75,70.65,0.0,268,False
3/24/2020 4:28,False,2,6,30.72,70.62,0.0,268,False
3/24/2020 4:28,False,2,6,30.7,70.6,0.0,268,False
3/24/2020 4:28,False,2,6,30.72,70.6,0.0,268,False
3/24/2020 4:29,False,2,6,30.7,70.6,0.0,269,False
3/24/2020 4:29,False,2,6,30.74,70.58,0.0,269,False
3/24/2020 4:29,False,2,6,30.72,70.6,0.0,269,False
3/24/2020 4:29,False,2,6,30.72,70.62,0.0,269,False
3/24/2020 4:29,False,2,6,30.7,70.6,0.0,269,False
3/24/2020 4:29,False,2,6,30.7,70.6,0.0,269,False
3/24/2020 4:29,False,2,6,30.7,70.6,0.0,269,False
3/24/2020 4:29,False,2,6,30.7,70.6,0.0,269,False
3/24/2020 4:30,False,2,6,30.7,70.6,0.0,270,False
3/24/2020 4:30,False,2,6,30.7,70.6,0.0,270,False
3/24/2020 4:30,False,2,6,30.7222,70.6667,0.0,270,False
3/24/2020 4:30,False,2,6,30.7,70.75,0.0,270,True
3/24/2020 4:31,False,2,6,30.7,70.68,0.0,271,False
3/24/2020 4:31,False,2,6,30.725,70.6,0.0,271,False
3/24/2020 4:31,False,2,6,30.725,70.6,0.0,271,False
3/24/2020 4:31,False,2,6,30.7,70.6,0.0,271,True
10/15/2020 4:34,True,2,2,26.9,56.65,21.6667,274,False
10/16/2020 4:15,True,2,2,26.9,56.65,21.6667,275,False
10/17/2020 4:15,True,2,2,26.9,56.65,21.6667,276,False
10/18/2020 4:15,True,2,2,26.9,56.65,21.6667,277,False
10/19/2020 4:15,True,2,2,26.9,56.65,21.6667,278,False
10/20/2020 4:15,True,2,2,26.9,56.65,21.6667,279,False
10/21/2020 4:15,True,2,2,26.9,56.65,21.6667,280,False
10/22/2020 4:15,True,2,2,26.9,56.65,21.6667,281,False
10/23/2020 4:15,True,2,2,26.9,56.65,21.6667,282,False
10/24/2020 4:15,True,2,2,26.9,56.65,21.6667,283,False
10/25/2020 4:15,True,2,2,26.9,56.65,21.6667,284,False
10/26/2020 4:15,True,2,2,26.9,56.65,21.6667,285,False
10/27/2020 4:15,True,2,2,26.9,56.65,21.6667,286,False
10/28/2020 4:15,True,2,2,26.9,56.65,21.6667,287,False
10/29/2020 4:15,True,2,2,26.9,56.65,21.6667,288,False
10/30/2020 4:15,True,2,2,26.9,56.65,21.6667,289,False
10/31/2020 4:15,True,2,2,26.9,56.65,21.6667,290,False
11/1/2020 4:15,True,2,2,26.9,56.65,21.6667,291,False
11/2/2020 4:15,True,2,2,26.9,56.65,21.6667,292,False
11/3/2020 4:50,True,2,2,26.9,56.65,21.6667,293,False
11/4/2020 4:50,False,2,2,26.9,56.65,0.0,294,False
11/5/2020 4:50,False,2,2,26.9,56.65,0.0,295,False
11/6/2020 4:50,False,2,2,26.9,56.65,0.0,296,False
11/7/2020 4:50,False,2,2,26.9,56.65,0.0,297,False
11/8/2020 4:50,False,2,2,26.9,56.65,0.0,298,False
11/9/2020 4:50,False,2,2,26.9,56.65,0.0,299,False
11/10/2020 4:50,False,2,2,26.9,56.65,0.0,300,False
11/11/2020 4:50,False,2,2,26.9,56.65,0.0,301,False
11/12/2020 4:50,False,2,2,26.9,56.65,0.0,302,False
11/13/2020 4:50,False,2,2,26.9,56.65,0.0,303,False
11/14/2020 4:50,False,2,2,26.9,56.65,0.0,304,False
11/15/2020 4:50,False,2,2,26.9,56.65,0.0,305,False
11/16/2020 4:50,False,2,2,26.9,56.65,0.0,306,False
11/17/2020 4:50,False,2,2,26.9,56.65,0.0,307,False
11/18/2020 4:50,False,2,2,26.9,56.65,0.0,308,False
11/19/2020 4:50,False,2,2,26.9,56.65,0.0,309,False
11/20/2020 4:50,False,2,2,26.9,56.65,0.0,310,False
11/21/2020 4:50,False,2,2,26.9,56.65,0.0,311,False
11/22/2020 4:50,False,2,2,26.9,56.65,0.0,312,False
11/23/2020 5:10,False,2,2,26.9,56.65,0.0,313,False
11/23/2020 5:10,True,2,2,26.9,56.65,21.6667,314,True
11/25/2020 4:10,True,2,2,26.9,56.65,21.6667,315,True
11/26/2020 4:10,True,2,2,26.9,56.65,21.6667,316,True
11/27/2020 4:10,True,2,2,26.9,56.65,21.6667,317,True
11/28/2020 4:10,True,2,2,26.9,56.65,21.6667,318,True
11/29/2020 4:10,True,2,2,26.9,56.65,21.6667,319,True
11/30/2020 4:10,True,2,2,26.9,56.65,21.6667,320,True
12/1/2020 4:10,True,2,2,26.9,56.65,21.6667,321,True
12/2/2020 4:10,True,2,2,26.9,56.65,21.6667,322,True
12/3/2020 4:10,True,2,2,26.9,56.65,21.6667,323,True
12/4/2020 4:10,True,2,2,26.9,56.65,21.6667,324,True
12/5/2020 4:10,True,2,2,26.9,56.65,21.6667,325,True
12/6/2020 4:10,True,2,2,26.9,56.65,21.6667,326,True
12/7/2020 4:10,True,2,2,26.9,56.65,21.6667,327,True
12/8/2020 4:10,True,2,2,26.9,56.65,21.6667,328,True
12/9/2020 4:10,True,2,2,26.9,56.65,21.6667,329,True
12/10/2020 4:10,True,2,2,26.9,56.65,21.6667,330,True
12/11/2020 4:10,True,2,2,26.9,56.65,21.6667,331,True
12/12/2020 4:10,True,2,2,26.9,56.65,21.6667,332,True
12/13/2020 4:10,True,2,2,26.9,56.65,21.6667,333,True
12/14/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/15/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/16/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/17/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/18/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/19/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/20/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/21/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/22/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/23/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/24/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/25/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/26/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
12/27/2020 4:10,True,2,2,26.9,56.65,21.6667,334,True
3/18/2020 5:34,True,2,7,26.9,56.65,21.6667,334,False
3/18/2020 5:34,True,2,7,29.2,79.6333,21.6667,334,False
3/18/2020 5:34,True,2,7,29.2,79.55,21.6667,334,True
3/18/2020 5:34,True,2,7,29.2083,79.5833,21.6667,334,False
3/18/2020 5:35,True,2,7,29.2,79.6429,21.6667,335,False
3/18/2020 5:35,True,2,7,29.28,79.42,21.6667,335,False
3/19/2020 5:35,True,2,7,29.28,79.42,21.6667,336,False
3/20/2020 5:35,True,2,7,29.28,79.42,21.6667,337,False
3/21/2020 5:35,True,2,7,29.28,79.42,21.6667,338,False
3/22/2020 5:35,True,2,7,29.28,79.42,21.6667,339,False
3/23/2020 5:35,True,2,7,29.28,79.42,21.6667,340,False
3/24/2020 5:35,True,2,7,29.28,79.42,21.6667,341,False
3/25/2020 5:35,True,2,7,29.28,79.42,21.6667,342,False
3/26/2020 5:35,True,2,7,29.28,79.42,21.6667,343,False
3/27/2020 5:35,True,2,7,29.28,79.42,21.6667,344,False
3/28/2020 5:35,True,2,7,29.28,79.42,21.6667,345,False
3/29/2020 5:35,True,2,7,29.28,79.42,21.6667,346,False
3/30/2020 5:35,True,2,7,29.28,79.42,21.6667,347,False
3/31/2020 5:35,True,2,7,29.28,79.42,21.6667,348,False
4/1/2020 5:35,True,2,7,29.28,79.42,21.6667,349,False
4/2/2020 5:35,True,2,7,29.28,79.42,21.6667,350,False
4/3/2020 5:35,True,2,7,29.28,79.42,21.6667,351,False
4/4/2020 5:35,True,2,7,29.28,79.42,21.6667,352,False
4/5/2020 5:35,True,2,7,29.28,79.42,21.6667,353,False
4/6/2020 5:35,True,2,7,29.28,79.42,21.6667,354,False
4/7/2020 5:35,True,2,7,29.28,79.42,21.6667,355,False
4/8/2020 5:35,True,2,7,29.28,79.42,21.6667,356,False
4/9/2020 5:35,True,2,7,29.28,79.42,21.6667,357,False
4/10/2020 5:35,True,2,7,29.28,79.42,21.6667,358,False
4/11/2020 5:35,True,2,7,29.28,79.42,21.6667,359,False
4/12/2020 5:35,True,2,7,29.28,79.42,21.6667,360,False
4/13/2020 5:35,True,2,7,29.28,79.42,21.6667,361,False
4/14/2020 5:35,True,2,7,29.28,79.42,21.6667,362,False
4/15/2020 5:35,True,2,7,29.28,79.42,21.6667,363,False
4/16/2020 5:35,True,2,7,29.28,79.42,21.6667,364,False
4/17/2020 5:35,True,2,7,29.28,79.42,21.6667,365,False
4/18/2020 5:35,True,2,7,29.28,79.42,21.6667,366,False
4/19/2020 6:10,True,2,7,29.28,79.42,21.6667,367,False
3/24/2020 6:59,False,2,6,29.9,74.0,64.1667,419,False
3/24/2020 6:59,False,2,6,29.9,74.1,64.1667,419,False
3/24/2020 6:59,False,2,6,29.9,74.1,64.1667,419,False
3/24/2020 7:00,False,2,6,29.9,74.1286,64.5238,420,False
3/24/2020 7:00,False,2,6,29.9,74.025,65.0,420,True
3/24/2020 7:01,False,2,6,29.9,74.0167,65.625,421,False
3/24/2020 7:01,False,2,6,29.9333,73.975,65.8333,421,False
3/24/2020 7:01,False,2,6,29.9833,73.9167,66.1111,421,True
3/24/2020 7:01,False,2,6,29.9125,74.0,67.2917,421,False
3/24/2020 7:02,False,2,6,29.96,73.96,65.5,422,True
3/24/2020 7:02,False,2,6,29.9,74.0,66.25,422,True
3/24/2020 7:02,False,2,6,29.95,73.95,61.25,422,True
3/24/2020 7:03,False,2,6,29.9929,73.7071,29.3452,423,False
3/24/2020 7:03,False,2,6,30.05,73.45,30.4167,423,False
3/24/2020 7:03,False,2,6,30.0,73.5,30.8333,423,False
3/24/2020 7:03,False,2,6,30.0,73.45,30.8333,423,False
3/24/2020 7:03,False,2,6,30.1,73.4,30.8333,423,False
3/24/2020 7:04,False,2,6,30.08,73.4,30.8333,424,False
3/24/2020 7:04,False,2,6,30.1,73.35,30.8333,424,False
3/24/2020 7:05,False,2,6,30.1133,73.2167,30.8333,425,False
3/24/2020 7:06,False,2,6,30.15,73.04,30.8333,426,False
3/24/2020 7:06,False,2,6,30.1667,73.0222,30.8333,426,False
3/24/2020 7:06,False,2,6,30.2,72.9,30.8333,426,False
3/24/2020 7:06,False,2,6,30.2,72.9,30.8333,426,False
3/24/2020 7:07,False,2,6,30.2,72.8667,30.8333,427,False
3/24/2020 7:07,False,2,6,30.2182,72.8,30.8333,427,False
3/24/2020 7:08,False,2,6,30.23,72.82,30.0833,428,False
3/24/2020 7:08,False,2,6,30.2167,72.8333,30.0,428,False
3/24/2020 7:08,False,2,6,30.2,72.8,30.0,428,False
3/24/2020 7:08,False,2,6,30.22,72.8,30.0,428,False
3/24/2020 7:09,False,2,6,30.2538,72.8,30.0,429,False
3/24/2020 7:09,False,2,6,30.29,72.73,30.0,429,False
3/24/2020 7:10,False,2,6,30.3,72.6923,30.0,430,False
3/24/2020 7:27,False,2,6,30.6368,72.1,92.6754,447,False
3/24/2020 7:27,False,2,6,30.6941,71.9235,94.0686,447,False
3/24/2020 7:28,False,2,6,30.725,71.775,94.375,448,False
3/24/2020 7:28,False,2,6,30.7875,71.6625,94.6875,448,False
3/24/2020 7:28,False,2,6,30.8,71.5538,96.6026,448,False
3/24/2020 7:28,False,2,6,30.85,71.5,97.5,448,False
3/24/2020 7:28,False,2,6,30.8,71.4,97.5,448,False
3/24/2020 7:29,False,2,6,30.8,71.4,98.3333,449,False
3/24/2020 7:29,False,2,6,30.8867,71.3467,98.8889,449,False
3/24/2020 7:30,False,2,6,30.9,71.1917,102.84700000000001,450,False
3/24/2020 7:30,False,2,6,30.9,71.2,104.167,450,False
3/24/2020 7:31,False,2,6,30.9,71.2,106.167,451,False
3/24/2020 7:31,False,2,6,30.9,71.2,95.8333,451,False
3/24/2020 7:31,False,2,6,30.9,71.2,91.3333,451,False
3/24/2020 7:31,False,2,6,30.9,71.15,91.6667,451,False
3/24/2020 7:34,False,2,6,31.05,70.95,89.5833,454,False
3/24/2020 7:34,False,2,6,31.0,71.0,88.75,454,False
3/24/2020 7:34,False,2,6,31.0,71.0,88.75,454,False
3/24/2020 7:34,False,2,6,31.0,71.05,88.3333,454,False
3/24/2020 7:40,False,2,6,31.2,70.66,91.6667,460,False
3/24/2020 8:06,False,2,7,31.85,69.6,112.5,486,False
3/24/2020 8:06,False,2,7,31.9,69.5667,111.944,486,False
3/24/2020 8:08,False,2,7,31.8968,69.4419,110.161,488,False
3/24/2020 8:08,False,2,7,31.9,69.35,108.75,488,True
3/24/2020 8:08,False,2,7,31.9,69.45,109.167,488,False
3/24/2020 8:08,False,2,7,31.85,69.5,109.583,488,False
3/24/2020 8:10,False,2,7,31.8853,69.4941,111.64200000000001,490,False
3/24/2020 8:12,False,2,7,31.9458,69.3958,107.014,492,False
3/24/2020 8:12,False,2,7,31.9,69.4,104.583,492,False
3/24/2020 8:12,False,2,7,31.9,69.4,106.111,492,False
3/24/2020 8:14,False,2,7,31.9438,69.4062,103.49,494,False
3/24/2020 8:15,False,2,7,31.9917,69.475,103.47200000000001,495,False
3/24/2020 8:15,False,2,7,32.0,69.45,102.083,495,False
3/24/2020 8:15,False,2,7,32.0,69.4,101.25,495,False
3/24/2020 8:15,False,2,7,31.9,69.45,100.417,495,True
3/24/2020 8:16,False,2,7,31.9333,69.5333,103.333,496,False
3/24/2020 8:16,False,2,7,31.9333,69.5,105.833,496,False
3/24/2020 8:16,False,2,7,32.0,69.6,106.667,496,False
3/24/2020 8:17,False,2,7,32.0,69.65,105.833,497,False
3/24/2020 8:17,False,2,7,31.95,69.7,104.583,497,False
3/24/2020 8:17,False,2,7,32.0,69.7,103.75,497,False
3/24/2020 8:17,False,2,7,32.0,69.7,103.333,497,False
3/24/2020 8:18,False,2,7,32.0,69.7,103.75,498,False
3/24/2020 8:18,False,2,7,32.0,69.7,103.333,498,False
3/24/2020 8:18,False,2,7,32.0,69.7667,103.333,498,True
3/24/2020 8:18,False,2,7,32.0,69.725,103.333,498,False
3/24/2020 8:19,False,2,7,32.0,69.65,100.417,499,False
3/24/2020 8:21,False,2,7,32.1333,69.2667,106.944,501,True
3/24/2020 8:22,False,2,7,32.1552,69.3483,107.27,502,False
3/24/2020 8:29,False,2,7,32.1552,69.3483,107.27,509,False
3/24/2020 8:30,False,2,7,32.3143,69.0429,114.405,510,False
3/24/2020 8:31,False,2,7,32.3333,69.1333,115.27799999999999,511,False
3/24/2020 8:31,False,2,7,32.3833,69.2083,116.111,511,False
3/24/2020 8:32,False,2,7,32.4,69.225,117.292,512,False
3/24/2020 8:32,False,2,7,32.3,69.35,117.917,512,False
3/24/2020 8:32,False,2,7,32.3,69.425,117.917,512,False
3/24/2020 8:38,False,2,7,32.4,68.9,105.417,518,False
3/24/2020 8:38,False,2,7,32.4,68.9,104.167,518,False
3/24/2020 8:38,False,2,7,32.4,68.9,104.167,518,False
3/24/2020 8:38,False,2,7,32.5,68.85,102.917,518,False
3/24/2020 8:38,False,2,7,32.4,68.9,102.167,518,True
3/24/2020 8:39,False,2,7,32.45,69.0,103.75,519,False
3/24/2020 8:39,False,2,7,32.47,68.96,103.917,519,False
3/24/2020 8:39,False,2,7,32.5,68.9,103.333,519,False
3/24/2020 8:42,False,2,7,32.65,68.4,48.3333,522,False
3/24/2020 8:42,False,2,7,32.7,68.3833,48.3333,522,False
3/24/2020 8:42,False,2,7,32.65,68.35,50.0,522,False
3/24/2020 8:46,False,2,7,32.8333,67.8,101.667,526,False
3/24/2020 8:46,False,2,7,32.8,67.9,102.5,526,False
3/24/2020 8:46,False,2,7,32.8,67.95,102.5,526,False
3/24/2020 8:53,False,2,7,32.9,67.4,91.6667,533,False
3/24/2020 8:54,False,2,7,32.9,67.4,91.6667,534,False
3/24/2020 8:54,False,2,7,32.9,67.4,91.25,534,False
3/24/2020 8:54,False,2,7,32.9,67.45,90.8333,534,False
3/24/2020 8:54,False,2,7,32.9,67.4778,90.8333,534,False
3/24/2020 8:55,False,2,7,32.9,67.1714,89.5238,535,False
3/24/2020 8:56,False,2,7,33.0,67.15,86.25,536,False
3/24/2020 8:57,False,2,7,32.9667,67.0333,83.6111,537,False
3/24/2020 8:59,False,2,7,33.1,66.9,82.5,539,False
3/24/2020 8:59,False,2,7,33.0667,67.0,82.5,539,False
3/24/2020 8:59,False,2,7,33.1,66.96,82.1667,539,False
3/24/2020 8:59,False,2,7,33.1,66.9,81.6667,539,False
3/24/2020 9:01,False,2,7,33.1,66.5571,77.8571,541,False
3/24/2020 9:01,False,2,7,33.1,66.6,77.5,541,False
3/24/2020 9:02,False,2,7,33.1158,66.6,76.6228,542,False
3/24/2020 9:02,False,2,7,33.1,66.45,75.8333,542,False
3/24/2020 9:02,False,2,7,33.1,66.5,75.8333,542,False
3/24/2020 9:03,False,2,7,33.1875,66.5,75.8333,543,False
3/24/2020 9:03,False,2,7,33.2,66.4,75.8333,543,False
3/24/2020 9:03,False,2,7,33.1833,66.4667,75.8333,543,False
3/24/2020 9:04,False,2,7,33.2,66.5,75.8333,544,False
3/24/2020 9:04,False,2,7,33.2,65.35,74.1667,544,False
3/24/2020 9:04,False,2,7,33.2,65.65,74.1667,544,False
3/24/2020 9:05,False,2,7,33.1,65.1,72.7778,545,False
3/24/2020 9:06,False,2,7,33.1583,64.7833,69.4444,546,False
3/24/2020 9:06,False,2,7,33.15,64.6,68.3333,546,False
3/24/2020 9:06,False,2,7,33.2,64.6,68.3333,546,False
3/24/2020 9:06,False,2,7,33.2,64.5,68.3333,546,False
3/24/2020 9:07,False,2,7,33.2,64.5,68.6806,547,False
3/24/2020 9:17,False,2,7,33.4,64.2,61.6667,557,False
3/24/2020 9:17,False,2,7,33.4,64.2,61.6667,557,False
3/24/2020 9:17,False,2,7,33.4,64.15,62.5,557,False
3/24/2020 9:18,False,2,7,33.4313,63.8812,62.5,558,False
3/24/2020 9:18,False,2,7,33.45,63.7625,62.5,558,True
3/24/2020 9:19,False,2,7,33.475,63.7375,63.0208,559,False
3/24/2020 9:19,False,2,7,33.5,63.6667,63.75,559,False
3/24/2020 9:19,False,2,7,33.55,63.7,64.1667,559,False
3/24/2020 9:20,False,2,7,33.5556,63.7,52.8704,560,False
3/24/2020 9:20,False,2,7,33.5667,63.7,49.4444,560,False
3/24/2020 9:23,False,2,7,33.6,63.0,57.9167,563,False
3/24/2020 9:27,False,2,7,33.6,62.65,59.1667,567,False
3/24/2020 9:28,False,2,7,33.6,62.8,59.1667,568,False
3/24/2020 9:28,False,2,7,33.6,62.8,59.1667,568,False
3/24/2020 9:28,False,2,7,33.6,62.9333,59.1667,568,False
3/24/2020 9:28,False,2,7,33.6,63.0,59.1667,568,False
3/24/2020 9:28,False,2,7,33.6,62.9667,59.1667,568,False
3/24/2020 9:28,False,2,7,33.6333,63.0667,59.1667,568,False
3/24/2020 9:29,False,2,7,33.6,63.15,58.3333,569,False
3/24/2020 9:30,False,2,7,33.75,62.7,57.0833,570,False
3/24/2020 9:30,False,2,7,33.7,62.7,56.6667,570,False
3/24/2020 9:30,False,2,7,33.7,62.65,55.8333,570,False
3/24/2020 9:34,False,2,7,33.8,61.15,53.3333,574,False
3/24/2020 9:35,False,2,7,33.8,61.1,53.3333,575,False
3/24/2020 9:35,False,2,7,33.775,60.9875,53.3333,575,False
3/24/2020 9:35,False,2,7,33.8,60.8667,53.3333,575,True
3/24/2020 9:36,False,2,7,33.8,61.24,53.3333,576,False
3/24/2020 9:38,False,2,7,33.8333,61.9333,53.3333,578,False
3/24/2020 9:38,False,2,7,33.8333,62.0,53.3333,578,False
3/24/2020 9:38,False,2,7,33.825,62.05,53.3333,578,False
3/24/2020 9:38,False,2,7,33.8667,62.0333,53.3333,578,False
3/24/2020 9:38,False,2,7,33.9,62.1,53.3333,578,False
3/24/2020 9:39,False,2,7,33.9,62.0143,53.3333,579,False
